,Prep,Month,nino34,probNeutral,probNino,probNina,state,nextState
2014-04-18,4.4,4,0.40088229999999997,0.75,0.25,0.0,1,1
2014-04-19,3.2,4,0.37613979999999997,0.75,0.25,0.0,1,0
2014-04-20,0.0,4,0.3618334,0.75,0.25,0.0,0,1
2014-04-21,3.2,4,0.35548309999999994,0.75,0.25,0.0,1,1
2014-04-22,17.6,4,0.3456497,0.75,0.25,0.0,1,1
2014-04-23,8.8,4,0.32302800000000004,0.75,0.25,0.0,1,1
2014-04-24,1.8,4,0.25068060000000003,0.75,0.25,0.0,1,0
2014-04-25,0.0,4,0.24005500000000002,0.75,0.25,0.0,0,1
2014-04-26,0.3,4,0.2016944,0.75,0.25,0.0,1,1
2014-04-27,2.9,4,0.1702848,0.75,0.25,0.0,1,1
2014-04-28,5.2,4,0.21176520000000001,0.75,0.25,0.0,1,1
2014-04-29,0.6,4,0.3249909,0.75,0.25,0.0,1,1
2014-04-30,0.4,4,0.46265969999999995,0.75,0.25,0.0,1,1
2014-05-01,0.9,5,0.5143752,0.5,0.5,0.0,1,0
2014-05-02,0.0,5,0.46516890000000005,0.5,0.5,0.0,0,0
2014-05-03,0.0,5,0.3775257,0.5,0.5,0.0,0,0
2014-05-04,0.0,5,0.36481009999999997,0.5,0.5,0.0,0,1
2014-05-05,1.2,5,0.47408500000000003,0.5,0.5,0.0,1,1
2014-05-06,7.7,5,0.6280013000000001,0.5,0.5,0.0,1,1
2014-05-07,2.0,5,0.7818919,0.5,0.5,0.0,1,1
2014-05-08,18.3,5,0.7482607,0.5,0.5,0.0,1,1
2014-05-09,1.2,5,0.5892371,0.5,0.5,0.0,1,1
2014-05-10,4.4,5,0.49725020000000003,0.5,0.5,0.0,1,1
2014-05-11,31.8,5,0.45449449999999997,0.5,0.5,0.0,1,1
2014-05-12,15.4,5,0.41569179999999994,0.5,0.5,0.0,1,0
2014-05-13,0.0,5,0.43232929999999997,0.5,0.5,0.0,0,0
2014-05-14,0.0,5,0.43375699999999995,0.5,0.5,0.0,0,1
2014-05-15,11.7,5,0.4076902,0.5,0.5,0.0,1,1
2014-05-16,0.5,5,0.39067670000000004,0.5,0.5,0.0,1,1
2014-05-17,0.8,5,0.4249545,0.5,0.5,0.0,1,1
2014-05-18,0.1,5,0.4758197,0.5,0.5,0.0,1,0
2014-05-19,0.0,5,0.5072495,0.5,0.5,0.0,0,0
2014-05-20,0.0,5,0.598871,0.5,0.5,0.0,0,1
2014-05-21,10.8,5,0.7111166,0.5,0.5,0.0,1,1
2014-05-22,7.0,5,0.8785712,0.5,0.5,0.0,1,1
2014-05-23,13.4,5,0.9009832,0.5,0.5,0.0,1,0
2014-05-24,0.0,5,0.8857483,0.5,0.5,0.0,0,0
2014-05-25,0.0,5,0.8239704999999999,0.5,0.5,0.0,0,1
2014-05-26,0.6,5,0.7928957,0.5,0.5,0.0,1,1
2014-05-27,2.3,5,0.7546276,0.5,0.5,0.0,1,1
2014-05-28,0.3,5,0.7178317,0.5,0.5,0.0,1,1
2014-05-29,0.1,5,0.6766546999999999,0.5,0.5,0.0,1,1
2014-05-30,2.3,5,0.6526048000000001,0.5,0.5,0.0,1,1
2014-05-31,0.1,5,0.6559341999999999,0.5,0.5,0.0,1,1
2014-06-01,0.1,6,0.631343,0.39,0.61,0.0,1,0
2014-06-02,0.0,6,0.6214592,0.39,0.61,0.0,0,0
2014-06-03,0.0,6,0.5805811,0.39,0.61,0.0,0,0
2014-06-04,0.0,6,0.6196085,0.39,0.61,0.0,0,1
2014-06-05,0.1,6,0.7244416,0.39,0.61,0.0,1,1
2014-06-06,6.1,6,0.8022075,0.39,0.61,0.0,1,1
2014-06-07,1.3,6,0.8050655,0.39,0.61,0.0,1,1
2014-06-08,1.6,6,0.7686723000000001,0.39,0.61,0.0,1,1
2014-06-09,0.1,6,0.7462273,0.39,0.61,0.0,1,0
2014-06-10,0.0,6,0.762772,0.39,0.61,0.0,0,0
2014-06-11,0.0,6,0.772526,0.39,0.61,0.0,0,0
2014-06-12,0.0,6,0.8043362,0.39,0.61,0.0,0,1
2014-06-13,2.8,6,0.8102666999999999,0.39,0.61,0.0,1,1
2014-06-14,1.4,6,0.8023843,0.39,0.61,0.0,1,0
2014-06-15,0.0,6,0.8443666999999999,0.39,0.61,0.0,0,1
2014-06-16,0.1,6,0.8591824,0.39,0.61,0.0,1,1
2014-06-17,0.1,6,0.8193886999999999,0.39,0.61,0.0,1,1
2014-06-18,0.3,6,0.8147866,0.39,0.61,0.0,1,0
2014-06-19,0.0,6,0.8180086999999999,0.39,0.61,0.0,0,0
2014-06-20,0.0,6,0.7406481,0.39,0.61,0.0,0,1
2014-06-21,4.8,6,0.6808066999999999,0.39,0.61,0.0,1,1
2014-06-22,3.6,6,0.7449858,0.39,0.61,0.0,1,1
2014-06-23,1.6,6,0.7846768,0.39,0.61,0.0,1,1
2014-06-24,2.1,6,0.7434583,0.39,0.61,0.0,1,1
2014-06-25,4.6,6,0.6702399,0.39,0.61,0.0,1,1
2014-06-26,0.2,6,0.5393488000000001,0.39,0.61,0.0,1,1
2014-06-27,0.1,6,0.3698459,0.39,0.61,0.0,1,1
2014-06-28,7.5,6,0.225604,0.39,0.61,0.0,1,0
2014-06-29,0.0,6,0.1636057,0.39,0.61,0.0,0,1
2014-06-30,2.9,6,0.1593646,0.39,0.61,0.0,1,0
2014-07-01,0.0,7,0.181233,0.49,0.51,0.0,0,0
2014-07-02,0.0,7,0.20268150000000001,0.49,0.51,0.0,0,1
2014-07-03,0.7,7,0.2168973,0.49,0.51,0.0,1,0
2014-07-04,0.0,7,0.24986220000000003,0.49,0.51,0.0,0,1
2014-07-05,0.8,7,0.28745490000000007,0.49,0.51,0.0,1,1
2014-07-06,2.9,7,0.2770043,0.49,0.51,0.0,1,0
2014-07-07,0.0,7,0.2540295,0.49,0.51,0.0,0,1
2014-07-08,1.7,7,0.2650039,0.49,0.51,0.0,1,0
2014-07-09,0.0,7,0.27684640000000005,0.49,0.51,0.0,0,1
2014-07-10,0.8,7,0.34109959999999995,0.49,0.51,0.0,1,1
2014-07-11,0.5,7,0.37713040000000003,0.49,0.51,0.0,1,1
2014-07-12,8.9,7,0.2853697,0.49,0.51,0.0,1,1
2014-07-13,0.4,7,0.19723220000000002,0.49,0.51,0.0,1,1
2014-07-14,3.4,7,0.1530162,0.49,0.51,0.0,1,1
2014-07-15,0.1,7,0.1336955,0.49,0.51,0.0,1,0
2014-07-16,0.0,7,0.1539666,0.49,0.51,0.0,0,1
2014-07-17,0.1,7,0.1082366,0.49,0.51,0.0,1,0
2014-07-18,0.0,7,0.01162195,0.49,0.51,0.0,0,0
2014-07-19,0.0,7,-0.0672182,0.49,0.51,0.0,0,1
2014-07-20,0.2,7,-0.11545029999999999,0.49,0.51,0.0,1,1
2014-07-21,0.3,7,-0.1642352,0.49,0.51,0.0,1,1
2014-07-22,0.1,7,-0.2166801,0.49,0.51,0.0,1,1
2014-07-23,0.6,7,-0.1538499,0.49,0.51,0.0,1,1
2014-07-24,0.2,7,-0.10526469999999999,0.49,0.51,0.0,1,0
2014-07-25,0.0,7,-0.1054046,0.49,0.51,0.0,0,1
2014-07-26,0.1,7,-0.1022954,0.49,0.51,0.0,1,0
2014-07-27,0.0,7,-0.09791788,0.49,0.51,0.0,0,0
2014-07-28,0.0,7,-0.04385087,0.49,0.51,0.0,0,0
2014-07-29,0.0,7,0.04686733,0.49,0.51,0.0,0,0
2014-07-30,0.0,7,0.05560793,0.49,0.51,0.0,0,0
2014-07-31,0.0,7,0.1057548,0.49,0.51,0.0,0,0
2014-08-01,0.0,8,0.1550238,0.58,0.42,0.0,0,0
2014-08-02,0.0,8,0.1775465,0.58,0.42,0.0,0,0
2014-08-03,0.0,8,0.1511919,0.58,0.42,0.0,0,1
2014-08-04,0.4,8,0.05880136,0.58,0.42,0.0,1,1
2014-08-05,1.2,8,0.01829529,0.58,0.42,0.0,1,0
2014-08-06,0.0,8,0.02197247,0.58,0.42,0.0,0,1
2014-08-07,13.3,8,-0.01097196,0.58,0.42,0.0,1,1
2014-08-08,5.1,8,-0.009477426,0.58,0.42,0.0,1,1
2014-08-09,0.1,8,-0.0617479,0.58,0.42,0.0,1,0
2014-08-10,0.0,8,-0.11590050000000002,0.58,0.42,0.0,0,0
2014-08-11,0.0,8,-0.13063139999999998,0.58,0.42,0.0,0,1
2014-08-12,0.3,8,-0.1778316,0.58,0.42,0.0,1,0
2014-08-13,0.0,8,-0.2587777,0.58,0.42,0.0,0,0
2014-08-14,0.0,8,-0.23865450000000002,0.58,0.42,0.0,0,1
2014-08-15,0.1,8,-0.13401470000000001,0.58,0.42,0.0,1,1
2014-08-16,0.2,8,-0.04047926,0.58,0.42,0.0,1,0
2014-08-17,0.0,8,-0.03584075,0.58,0.42,0.0,0,0
2014-08-18,0.0,8,-0.01195486,0.58,0.42,0.0,0,0
2014-08-19,0.0,8,0.01115543,0.58,0.42,0.0,0,0
2014-08-20,0.0,8,0.04842493,0.58,0.42,0.0,0,1
2014-08-21,0.1,8,0.0886757,0.58,0.42,0.0,1,1
2014-08-22,2.5,8,0.12407119999999999,0.58,0.42,0.0,1,1
2014-08-23,0.5,8,0.2121555,0.58,0.42,0.0,1,1
2014-08-24,2.5,8,0.2739395,0.58,0.42,0.0,1,1
2014-08-25,1.9,8,0.28804120000000005,0.58,0.42,0.0,1,1
2014-08-26,0.8,8,0.2759089,0.58,0.42,0.0,1,0
2014-08-27,0.0,8,0.2498705,0.58,0.42,0.0,0,0
2014-08-28,0.0,8,0.2208866,0.58,0.42,0.0,0,0
2014-08-29,0.0,8,0.24111329999999997,0.58,0.42,0.0,0,1
2014-08-30,0.1,8,0.23033089999999998,0.58,0.42,0.0,1,0
2014-08-31,0.0,8,0.11727699999999999,0.58,0.42,0.0,0,1
2014-09-01,0.3,9,0.06416286,0.44,0.56,0.0,1,1
2014-09-02,10.9,9,0.1407678,0.44,0.56,0.0,1,0
2014-09-03,0.0,9,0.185565,0.44,0.56,0.0,0,1
2014-09-04,0.6,9,0.2297272,0.44,0.56,0.0,1,1
2014-09-05,1.1,9,0.3222966,0.44,0.56,0.0,1,0
2014-09-06,0.0,9,0.3541765,0.44,0.56,0.0,0,0
2014-09-07,0.0,9,0.324344,0.44,0.56,0.0,0,0
2014-09-08,0.0,9,0.3541692,0.44,0.56,0.0,0,0
2014-09-09,0.0,9,0.4353777,0.44,0.56,0.0,0,1
2014-09-10,0.5,9,0.43879229999999997,0.44,0.56,0.0,1,1
2014-09-11,1.7,9,0.4715995,0.44,0.56,0.0,1,1
2014-09-12,3.0,9,0.512799,0.44,0.56,0.0,1,1
2014-09-13,0.1,9,0.5142273,0.44,0.56,0.0,1,0
2014-09-14,0.0,9,0.5175157,0.44,0.56,0.0,0,1
2014-09-15,0.7,9,0.50652,0.44,0.56,0.0,1,1
2014-09-16,0.7,9,0.4906318,0.44,0.56,0.0,1,1
2014-09-17,0.3,9,0.46349890000000005,0.44,0.56,0.0,1,1
2014-09-18,15.6,9,0.44669960000000003,0.44,0.56,0.0,1,1
2014-09-19,4.7,9,0.48527570000000003,0.44,0.56,0.0,1,1
2014-09-20,14.0,9,0.4884786,0.44,0.56,0.0,1,0
2014-09-21,0.0,9,0.428155,0.44,0.56,0.0,0,0
2014-09-22,0.0,9,0.37583829999999996,0.44,0.56,0.0,0,0
2014-09-23,0.0,9,0.3061764,0.44,0.56,0.0,0,1
2014-09-24,12.4,9,0.2849172,0.44,0.56,0.0,1,0
2014-09-25,0.0,9,0.24789539999999996,0.44,0.56,0.0,0,0
2014-09-26,0.0,9,0.26370540000000003,0.44,0.56,0.0,0,0
2014-09-27,0.0,9,0.3414787,0.44,0.56,0.0,0,0
2014-09-28,0.0,9,0.311337,0.44,0.56,0.0,0,0
2014-09-29,0.0,9,0.3217204,0.44,0.56,0.0,0,1
2014-09-30,0.3,9,0.3214884,0.44,0.56,0.0,1,1
2014-10-01,0.4,10,0.32362399999999997,0.35,0.65,0.0,1,0
2014-10-02,0.0,10,0.3373185,0.35,0.65,0.0,0,1
2014-10-03,7.8,10,0.3622225,0.35,0.65,0.0,1,0
2014-10-04,0.0,10,0.38933190000000006,0.35,0.65,0.0,0,1
2014-10-05,0.3,10,0.42061859999999995,0.35,0.65,0.0,1,0
2014-10-06,0.0,10,0.4889143,0.35,0.65,0.0,0,1
2014-10-07,11.8,10,0.5082589,0.35,0.65,0.0,1,1
2014-10-08,1.4,10,0.46231579999999994,0.35,0.65,0.0,1,1
2014-10-09,2.7,10,0.3984835,0.35,0.65,0.0,1,1
2014-10-10,0.1,10,0.39489270000000004,0.35,0.65,0.0,1,1
2014-10-11,6.2,10,0.47703019999999996,0.35,0.65,0.0,1,0
2014-10-12,0.0,10,0.5722547,0.35,0.65,0.0,0,1
2014-10-13,0.1,10,0.6070694999999999,0.35,0.65,0.0,1,1
2014-10-14,0.3,10,0.6063751000000001,0.35,0.65,0.0,1,1
2014-10-15,3.0,10,0.557596,0.35,0.65,0.0,1,0
2014-10-16,0.0,10,0.5792274000000001,0.35,0.65,0.0,0,1
2014-10-17,20.1,10,0.5559945,0.35,0.65,0.0,1,1
2014-10-18,3.0,10,0.5706998000000001,0.35,0.65,0.0,1,0
2014-10-19,0.0,10,0.5754342,0.35,0.65,0.0,0,1
2014-10-20,0.5,10,0.5050544,0.35,0.65,0.0,1,1
2014-10-21,12.5,10,0.5022435000000001,0.35,0.65,0.0,1,0
2014-10-22,0.0,10,0.5329031,0.35,0.65,0.0,0,1
2014-10-23,8.1,10,0.5299125,0.35,0.65,0.0,1,1
2014-10-24,9.2,10,0.6023275,0.35,0.65,0.0,1,1
2014-10-25,8.5,10,0.6169372,0.35,0.65,0.0,1,0
2014-10-26,0.0,10,0.55133,0.35,0.65,0.0,0,1
2014-10-27,10.3,10,0.6032086,0.35,0.65,0.0,1,0
2014-10-28,0.0,10,0.7024425,0.35,0.65,0.0,0,1
2014-10-29,0.2,10,0.7830494,0.35,0.65,0.0,1,1
2014-10-30,1.2,10,0.8007448,0.35,0.65,0.0,1,1
2014-10-31,0.8,10,0.8163691999999999,0.35,0.65,0.0,1,1
2014-11-01,0.3,11,0.8341634,0.25,0.75,0.0,1,0
2014-11-02,0.0,11,0.8567825000000001,0.25,0.75,0.0,0,1
2014-11-03,0.2,11,0.9423326999999999,0.25,0.75,0.0,1,0
2014-11-04,0.0,11,0.9241889999999999,0.25,0.75,0.0,0,1
2014-11-05,0.4,11,0.9208924,0.25,0.75,0.0,1,1
2014-11-06,0.2,11,0.9418384,0.25,0.75,0.0,1,1
2014-11-07,4.2,11,0.9683560999999999,0.25,0.75,0.0,1,1
2014-11-08,1.0,11,1.015708,0.25,0.75,0.0,1,1
2014-11-09,36.8,11,1.017018,0.25,0.75,0.0,1,0
2014-11-10,0.0,11,0.9581031999999999,0.25,0.75,0.0,0,0
2014-11-11,0.0,11,0.956953,0.25,0.75,0.0,0,0
2014-11-12,0.0,11,0.9684354,0.25,0.75,0.0,0,1
2014-11-13,0.6,11,0.9720953999999999,0.25,0.75,0.0,1,1
2014-11-14,3.9,11,0.9601828000000001,0.25,0.75,0.0,1,1
2014-11-15,0.8,11,0.9422981,0.25,0.75,0.0,1,0
2014-11-16,0.0,11,1.009573,0.25,0.75,0.0,0,1
2014-11-17,1.9,11,1.0917729999999999,0.25,0.75,0.0,1,1
2014-11-18,5.8,11,1.119417,0.25,0.75,0.0,1,1
2014-11-19,2.5,11,1.170093,0.25,0.75,0.0,1,1
2014-11-20,0.6,11,1.175749,0.25,0.75,0.0,1,1
2014-11-21,1.8,11,1.124197,0.25,0.75,0.0,1,0
2014-11-22,0.0,11,1.039208,0.25,0.75,0.0,0,0
2014-11-23,0.0,11,0.9823796,0.25,0.75,0.0,0,0
2014-11-24,0.0,11,0.9626531999999999,0.25,0.75,0.0,0,1
2014-11-25,0.3,11,0.9689673000000001,0.25,0.75,0.0,1,1
2014-11-26,5.3,11,0.9660313,0.25,0.75,0.0,1,0
2014-11-27,0.0,11,0.9588629999999999,0.25,0.75,0.0,0,0
2014-11-28,0.0,11,0.9081954,0.25,0.75,0.0,0,0
2014-11-29,0.0,11,0.9190016,0.25,0.75,0.0,0,0
2014-11-30,0.0,11,0.9083056,0.25,0.75,0.0,0,0
2014-12-01,0.0,12,0.8988844000000001,0.17,0.83,0.0,0,0
2014-12-02,0.0,12,0.8022395,0.17,0.83,0.0,0,1
2014-12-03,3.4,12,0.776205,0.17,0.83,0.0,1,1
2014-12-04,0.4,12,0.7613346,0.17,0.83,0.0,1,1
2014-12-05,1.8,12,0.7754333999999999,0.17,0.83,0.0,1,1
2014-12-06,0.3,12,0.7802931,0.17,0.83,0.0,1,1
2014-12-07,0.4,12,0.8088995,0.17,0.83,0.0,1,1
2014-12-08,13.5,12,0.8645719999999999,0.17,0.83,0.0,1,1
2014-12-09,24.2,12,0.8307336,0.17,0.83,0.0,1,1
2014-12-10,3.2,12,0.8147861,0.17,0.83,0.0,1,1
2014-12-11,0.4,12,0.8997063,0.17,0.83,0.0,1,1
2014-12-12,15.0,12,0.9030082,0.17,0.83,0.0,1,1
2014-12-13,0.3,12,0.8535123,0.17,0.83,0.0,1,1
2014-12-14,0.5,12,0.7989415,0.17,0.83,0.0,1,0
2014-12-15,0.0,12,0.8176183000000001,0.17,0.83,0.0,0,0
2014-12-16,0.0,12,0.8756700000000001,0.17,0.83,0.0,0,1
2014-12-17,10.4,12,0.9287040000000001,0.17,0.83,0.0,1,1
2014-12-18,10.4,12,0.9198076999999999,0.17,0.83,0.0,1,1
2014-12-19,1.8,12,0.8081795999999999,0.17,0.83,0.0,1,1
2014-12-20,0.8,12,0.7603526999999999,0.17,0.83,0.0,1,0
2014-12-21,0.0,12,0.7142754,0.17,0.83,0.0,0,0
2014-12-22,0.0,12,0.6065938,0.17,0.83,0.0,0,0
2014-12-23,0.0,12,0.524061,0.17,0.83,0.0,0,0
2014-12-24,0.0,12,0.5604584,0.17,0.83,0.0,0,0
2014-12-25,0.0,12,0.5668679,0.17,0.83,0.0,0,0
2014-12-26,0.0,12,0.5298465,0.17,0.83,0.0,0,0
2014-12-27,0.0,12,0.5200942,0.17,0.83,0.0,0,0
2014-12-28,0.0,12,0.4648335,0.17,0.83,0.0,0,0
2014-12-29,0.0,12,0.4285602,0.17,0.83,0.0,0,0
2014-12-30,0.0,12,0.3788757,0.17,0.83,0.0,0,0
2014-12-31,0.0,12,0.2572576,0.17,0.83,0.0,0,0
2015-01-01,0.0,1,0.09889665,0.36,0.64,0.0,0,0
2015-01-02,0.0,1,0.13339579999999998,0.36,0.64,0.0,0,0
2015-01-03,0.0,1,0.1602565,0.36,0.64,0.0,0,0
2015-01-04,0.0,1,0.19287,0.36,0.64,0.0,0,0
2015-01-05,0.0,1,0.2130857,0.36,0.64,0.0,0,0
2015-01-06,0.0,1,0.221031,0.36,0.64,0.0,0,0
2015-01-07,0.0,1,0.22674629999999998,0.36,0.64,0.0,0,0
2015-01-08,0.0,1,0.23364749999999998,0.36,0.64,0.0,0,0
2015-01-09,0.0,1,0.19696070000000002,0.36,0.64,0.0,0,0
2015-01-10,0.0,1,0.1696478,0.36,0.64,0.0,0,0
2015-01-11,0.0,1,0.1531593,0.36,0.64,0.0,0,0
2015-01-12,0.0,1,0.1516225,0.36,0.64,0.0,0,0
2015-01-13,0.0,1,0.1596795,0.36,0.64,0.0,0,0
2015-01-14,0.0,1,0.1824809,0.36,0.64,0.0,0,1
2015-01-15,3.8,1,0.32090440000000003,0.36,0.64,0.0,1,1
2015-01-16,9.3,1,0.5006731,0.36,0.64,0.0,1,1
2015-01-17,3.8,1,0.6465505,0.36,0.64,0.0,1,1
2015-01-18,0.4,1,0.7555102,0.36,0.64,0.0,1,0
2015-01-19,0.0,1,0.796482,0.36,0.64,0.0,0,1
2015-01-20,0.4,1,0.7200201,0.36,0.64,0.0,1,1
2015-01-21,1.4,1,0.6841581,0.36,0.64,0.0,1,1
2015-01-22,4.7,1,0.6889305,0.36,0.64,0.0,1,0
2015-01-23,0.0,1,0.6441079000000001,0.36,0.64,0.0,0,0
2015-01-24,0.0,1,0.6906339,0.36,0.64,0.0,0,0
2015-01-25,0.0,1,0.7753317,0.36,0.64,0.0,0,1
2015-01-26,8.3,1,0.7696241,0.36,0.64,0.0,1,0
2015-01-27,0.0,1,0.7360472,0.36,0.64,0.0,0,0
2015-01-28,0.0,1,0.6507623,0.36,0.64,0.0,0,1
2015-01-29,2.6,1,0.6776340999999999,0.36,0.64,0.0,1,1
2015-01-30,1.2,1,0.7027982,0.36,0.64,0.0,1,1
2015-01-31,0.3,1,0.7768089,0.36,0.64,0.0,1,1
2015-02-01,0.3,2,0.8090919,0.53,0.47,0.0,1,1
2015-02-02,0.1,2,0.8306022,0.53,0.47,0.0,1,0
2015-02-03,0.0,2,0.8392321,0.53,0.47,0.0,0,0
2015-02-04,0.0,2,0.8120722,0.53,0.47,0.0,0,0
2015-02-05,0.0,2,0.7667797,0.53,0.47,0.0,0,1
2015-02-06,2.5,2,0.7674929,0.53,0.47,0.0,1,1
2015-02-07,8.5,2,0.7521853000000001,0.53,0.47,0.0,1,1
2015-02-08,3.0,2,0.7207307,0.53,0.47,0.0,1,0
2015-02-09,0.0,2,0.6580553000000001,0.53,0.47,0.0,0,1
2015-02-10,0.3,2,0.6056826999999999,0.53,0.47,0.0,1,0
2015-02-11,0.0,2,0.5851359,0.53,0.47,0.0,0,0
2015-02-12,0.0,2,0.6376861,0.53,0.47,0.0,0,0
2015-02-13,0.0,2,0.6431558,0.53,0.47,0.0,0,0
2015-02-14,0.0,2,0.6645033,0.53,0.47,0.0,0,0
2015-02-15,0.0,2,0.6316512,0.53,0.47,0.0,0,0
2015-02-16,0.0,2,0.6305279,0.53,0.47,0.0,0,1
2015-02-17,0.3,2,0.576609,0.53,0.47,0.0,1,0
2015-02-18,0.0,2,0.5076149999999999,0.53,0.47,0.0,0,0
2015-02-19,0.0,2,0.43058230000000003,0.53,0.47,0.0,0,0
2015-02-20,0.0,2,0.4303674,0.53,0.47,0.0,0,0
2015-02-21,0.0,2,0.44459160000000003,0.53,0.47,0.0,0,0
2015-02-22,0.0,2,0.5244656999999999,0.53,0.47,0.0,0,0
2015-02-23,0.0,2,0.6678851,0.53,0.47,0.0,0,1
2015-02-24,0.2,2,0.8551663,0.53,0.47,0.0,1,0
2015-02-25,0.0,2,0.8484646,0.53,0.47,0.0,0,0
2015-02-26,0.0,2,0.8473094000000001,0.53,0.47,0.0,0,0
2015-02-27,0.0,2,0.8370851999999999,0.53,0.47,0.0,0,0
2015-02-28,0.0,2,0.7540781,0.53,0.47,0.0,0,1
2015-03-01,3.1,3,0.6391249,0.41,0.59,0.0,1,0
2015-03-02,0.0,3,0.5174366,0.41,0.59,0.0,0,1
2015-03-03,0.3,3,0.49027299999999996,0.41,0.59,0.0,1,0
2015-03-04,0.0,3,0.4794174,0.41,0.59,0.0,0,0
2015-03-05,0.0,3,0.46233420000000003,0.41,0.59,0.0,0,0
2015-03-06,0.0,3,0.4474987,0.41,0.59,0.0,0,0
2015-03-07,0.0,3,0.3826355,0.41,0.59,0.0,0,0
2015-03-08,0.0,3,0.2826765,0.41,0.59,0.0,0,0
2015-03-09,0.0,3,0.2049442,0.41,0.59,0.0,0,0
2015-03-10,0.0,3,0.19958599999999999,0.41,0.59,0.0,0,0
2015-03-11,0.0,3,0.20787470000000002,0.41,0.59,0.0,0,1
2015-03-12,2.9,3,0.2122505,0.41,0.59,0.0,1,0
2015-03-13,0.0,3,0.27508499999999997,0.41,0.59,0.0,0,1
2015-03-14,4.4,3,0.32121170000000004,0.41,0.59,0.0,1,1
2015-03-15,17.6,3,0.40075229999999995,0.41,0.59,0.0,1,1
2015-03-16,9.1,3,0.470753,0.41,0.59,0.0,1,1
2015-03-17,21.2,3,0.4671116,0.41,0.59,0.0,1,1
2015-03-18,1.0,3,0.4632995,0.41,0.59,0.0,1,1
2015-03-19,7.8,3,0.4414843,0.41,0.59,0.0,1,1
2015-03-20,5.9,3,0.45252790000000004,0.41,0.59,0.0,1,0
2015-03-21,0.0,3,0.4702896,0.41,0.59,0.0,0,1
2015-03-22,0.2,3,0.4711567,0.41,0.59,0.0,1,0
2015-03-23,0.0,3,0.49202740000000006,0.41,0.59,0.0,0,0
2015-03-24,0.0,3,0.5436677,0.41,0.59,0.0,0,1
2015-03-25,9.7,3,0.5315809,0.41,0.59,0.0,1,1
2015-03-26,4.3,3,0.6119059,0.41,0.59,0.0,1,0
2015-03-27,0.0,3,0.6226128000000001,0.41,0.59,0.0,0,1
2015-03-28,1.8,3,0.623203,0.41,0.59,0.0,1,1
2015-03-29,5.2,3,0.6688165,0.41,0.59,0.0,1,1
2015-03-30,29.1,3,0.6780009,0.41,0.59,0.0,1,0
2015-03-31,0.0,3,0.7227683000000001,0.41,0.59,0.0,0,0
2015-04-01,0.0,4,0.7195756,0.19,0.81,0.0,0,1
2015-04-02,1.2,4,0.7330135,0.19,0.81,0.0,1,1
2015-04-03,6.0,4,0.7653599,0.19,0.81,0.0,1,1
2015-04-04,5.5,4,0.7646519,0.19,0.81,0.0,1,0
2015-04-05,0.0,4,0.67045,0.19,0.81,0.0,0,0
2015-04-06,0.0,4,0.6357071,0.19,0.81,0.0,0,0
2015-04-07,0.0,4,0.6725805,0.19,0.81,0.0,0,0
2015-04-08,0.0,4,0.7145439,0.19,0.81,0.0,0,0
2015-04-09,0.0,4,0.8050658,0.19,0.81,0.0,0,0
2015-04-10,0.0,4,0.9464345999999999,0.19,0.81,0.0,0,1
2015-04-11,0.1,4,1.002086,0.19,0.81,0.0,1,1
2015-04-12,0.3,4,1.010094,0.19,0.81,0.0,1,1
2015-04-13,3.0,4,1.0469190000000002,0.19,0.81,0.0,1,1
2015-04-14,15.0,4,1.122135,0.19,0.81,0.0,1,1
2015-04-15,1.1,4,1.084692,0.19,0.81,0.0,1,1
2015-04-16,22.8,4,1.101797,0.19,0.81,0.0,1,1
2015-04-17,15.0,4,1.228273,0.19,0.81,0.0,1,1
2015-04-18,46.5,4,1.195998,0.19,0.81,0.0,1,1
2015-04-19,2.9,4,1.168298,0.19,0.81,0.0,1,1
2015-04-20,5.9,4,1.137466,0.19,0.81,0.0,1,1
2015-04-21,0.1,4,1.158666,0.19,0.81,0.0,1,0
2015-04-22,0.0,4,1.147411,0.19,0.81,0.0,0,0
2015-04-23,0.0,4,1.108409,0.19,0.81,0.0,0,0
2015-04-24,0.0,4,1.05989,0.19,0.81,0.0,0,1
2015-04-25,0.6,4,1.047285,0.19,0.81,0.0,1,1
2015-04-26,0.7,4,1.047893,0.19,0.81,0.0,1,1
2015-04-27,1.7,4,1.074238,0.19,0.81,0.0,1,0
2015-04-28,0.0,4,1.105301,0.19,0.81,0.0,0,0
2015-04-29,0.0,4,1.1298270000000001,0.19,0.81,0.0,0,0
2015-04-30,0.0,4,1.137528,0.19,0.81,0.0,0,0
2015-05-01,0.0,5,1.1621709999999998,0.03,0.97,0.0,0,0
2015-05-02,0.0,5,1.179519,0.03,0.97,0.0,0,1
2015-05-03,2.2,5,1.121542,0.03,0.97,0.0,1,1
2015-05-04,1.8,5,1.098031,0.03,0.97,0.0,1,0
2015-05-05,0.0,5,1.032491,0.03,0.97,0.0,0,0
2015-05-06,0.0,5,0.9653093,0.03,0.97,0.0,0,0
2015-05-07,0.0,5,0.9087487,0.03,0.97,0.0,0,0
2015-05-08,0.0,5,0.8742793,0.03,0.97,0.0,0,0
2015-05-09,0.0,5,0.8584371,0.03,0.97,0.0,0,0
2015-05-10,0.0,5,0.8648469999999999,0.03,0.97,0.0,0,0
2015-05-11,0.0,5,0.8614665000000001,0.03,0.97,0.0,0,0
